State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
West_Bengal,15,166,2011,2,4,0,2,JIBAN PRAKASH SAHA,M,AIFB,45868,61,GEN,125766,185859,SHYAMPUKUR,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,9,67.67,36.47,no,41270,32.81,2.13,AEWB104920,State-based Party,3040,TRUE,3,AIFB,3040,SHYAMPUKUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,12th Pass,Politics,Party Worker,Social Work,,State Assembly Election (AE)
West_Bengal,15,166,2011,2,4,0,3,GANESH KUMAR DHANANIA,M,BJP,4598,51,GEN,125766,185859,SHYAMPUKUR,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,9,67.67,3.66,yes,4023,3.2,2.13,AEWB103292,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Hospitality,,,State Assembly Election (AE)
West_Bengal,15,166,2011,2,4,0,4,SUSHIL KUMAR ROY,M,IND,575,66,GEN,125766,185859,SHYAMPUKUR,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,9,67.67,0.46,yes,54,0.04,2.13,AEWB103293,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,166,2011,2,4,0,5,BIKASH DEY,M,IND,521,57,GEN,125766,185859,SHYAMPUKUR,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,9,67.67,0.41,yes,101,0.08,2.13,AEWB103294,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
West_Bengal,15,166,2011,2,4,0,6,SUMANTA SAHA,M,IND,420,55,GEN,125766,185859,SHYAMPUKUR,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,9,67.67,0.33,yes,16,0.01,2.13,AEWB103295,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
West_Bengal,15,166,2011,2,4,0,7,SUNIL KUMAR SONKAR,M,IND,404,32,SC,125766,185859,SHYAMPUKUR,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,9,67.67,0.32,yes,108,0.09,2.13,AEWB103296,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Social Work,,,,State Assembly Election (AE)
West_Bengal,15,166,2011,2,4,0,8,MITHU DEY,F,IND,296,38,GEN,125766,185859,SHYAMPUKUR,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,9,67.67,0.24,yes,116,0.09,2.13,AEWB103297,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,15,166,2011,2,4,0,9,SANJOY BISWAS,M,IND,180,42,SC,125766,185859,SHYAMPUKUR,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,9,67.67,0.14,yes,0,0,2.13,AEWB103298,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,15,167,2011,2,4,0,1,SADHAN PANDE,M,AITC,89039,62,GEN,148273,203191,MANIKTALA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,7,72.97,60.05,no,36550,24.65,2.04,AEWB112395,State-based Party,18228,TRUE,6,AITC,18228,BURTOLA,FALSE,TRUE,6,FALSE,TRUE,TRUE,Graduate Professional,Business,,Liberal Profession or Professional,Lawyer,State Assembly Election (AE)
West_Bengal,15,167,2011,2,4,0,2,RUPA BAGCHI,F,CPM,52489,45,GEN,148273,203191,MANIKTALA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,7,72.97,35.4,no,48826,32.93,2.04,GEWB14346,National Party,14635,TRUE,2,CPM,14635,MANICKTOLA,FALSE,TRUE,1,FALSE,TRUE,TRUE,Post Graduate,Social Work,,,,State Assembly Election (AE)
West_Bengal,15,167,2011,2,4,0,3,NANDALAL SINGHANIA,M,BJP,3663,66,GEN,148273,203191,MANIKTALA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,7,72.97,2.47,yes,2647,1.79,2.04,AEWB103301,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
West_Bengal,15,167,2011,2,4,0,4,SANJAY BAGCHI,M,IND,1016,40,GEN,148273,203191,MANIKTALA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,7,72.97,0.69,yes,25,0.02,2.04,AEWB103302,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Education,School Teacher,,,State Assembly Election (AE)
West_Bengal,15,167,2011,2,4,0,5,AJIT KUMAR MISHRA,M,IND,991,32,GEN,148273,203191,MANIKTALA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,7,72.97,0.67,yes,346,0.23,2.04,AEWB103303,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,15,167,2011,2,4,0,6,OMPRAKASH PRASAD,M,BSP,645,37,GEN,148273,203191,MANIKTALA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,7,72.97,0.44,yes,215,0.15,2.04,AEWB103304,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
West_Bengal,15,167,2011,2,4,0,7,KESHAW PRASAD PASI,M,IND,430,41,SC,148273,203191,MANIKTALA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,7,72.97,0.29,yes,0,0,2.04,AEWB103305,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Education,Home Teacher or Tuition,,,State Assembly Election (AE)
West_Bengal,15,168,2011,2,4,0,1,MALA SAHA,F,AITC,87408,55,GEN,141721,210566,KASHIPUR-BELGACHIA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,6,67.3,61.68,no,40284,28.42,2.04,AEWB105098,State-based Party,18228,TRUE,2,AITC,18228,BELGACHIA WEST,FALSE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Education,School Teacher,,,State Assembly Election (AE)
West_Bengal,15,168,2011,2,4,0,2,KANINIKA GHOSH (BOSE),F,CPM,47124,43,GEN,141721,210566,KASHIPUR-BELGACHIA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,6,67.3,33.25,no,42704,30.13,2.04,AEWB101375,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,School Teacher,,,State Assembly Election (AE)
West_Bengal,15,168,2011,2,4,0,3,ADITYA TANDON,M,BJP,4420,41,GEN,141721,210566,KASHIPUR-BELGACHIA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,6,67.3,3.12,yes,3179,2.24,2.04,AEWB101376,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,15,168,2011,2,4,0,4,RAKESH KUMAR KORI,M,BSP,1241,38,GEN,141721,210566,KASHIPUR-BELGACHIA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,6,67.3,0.88,yes,290,0.2,2.04,AEWB103309,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,15,168,2011,2,4,0,5,SOURAV MITRA,M,IND,951,35,GEN,141721,210566,KASHIPUR-BELGACHIA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,6,67.3,0.67,yes,374,0.26,2.04,AEWB103310,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Private Company,Salaried Work or Employed,Accountant,State Assembly Election (AE)
West_Bengal,15,168,2011,2,4,0,6,ASHOKE KUMAR NASKAR,M,IND,577,39,SC,141721,210566,KASHIPUR-BELGACHIA,GEN,KOLKATA CORPORATION,PRESIDENCY DIVISION,6,67.3,0.41,yes,0,0,2.04,AEWB103311,Independents,10809,TRUE,2,IND,10809,BELGACHIA WEST,FALSE,TRUE,0,FALSE,FALSE,TRUE,12th Pass,Labourer or Daily Wage,Unspecified,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,1,SULTAN SINGH,M,AITC,52770,66,GEN,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,50.42,no,6600,6.31,2.27,GEWB78686,State-based Party,18228,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Retired or Pension,,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,2,KANIKA GANGULY,F,CPM,46170,54,GEN,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,44.11,no,43493,41.55,2.27,AEWB108771,National Party,14635,TRUE,4,CPM,14635,BALLY,TRUE,TRUE,3,FALSE,TRUE,TRUE,Post Graduate,Education,School Teacher,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,3,BHARAT BHUSHAN OJHA,M,BJP,2677,56,GEN,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,2.56,yes,1730,1.65,2.27,AEWB103314,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,4,SUMAN DOLUI,M,IND,947,29,SC,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,0.9,yes,489,0.47,2.27,AEWB103315,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,5,SAUMADIP CHATTERJEE,M,JD(U),458,27,GEN,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,0.44,yes,3,0,2.27,AEWB103316,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,6,SHIBASHIS SARKAR,M,IND,455,30,SC,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,0.43,yes,189,0.18,2.27,AEWB103317,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,7,BHOLANATH PRAMANIK,M,IND,266,45,SC,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,0.25,yes,17,0.02,2.27,AEWB103318,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,8,SUBHASISH SARKAR,M,IND,249,27,SC,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,0.24,yes,106,0.1,2.27,AEWB103319,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,9,UMED SINGH CHAUDHURI,M,IND,143,57,GEN,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,0.14,yes,6,0.01,2.27,AEWB103320,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,10,TRIPTI GHOSH,F,IND,137,41,GEN,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,0.13,yes,2,0,2.27,AEWB103321,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,Household,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,11,KEYA GANGULY,F,IND,135,39,GEN,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,0.13,yes,6,0.01,2.27,AEWB103322,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,Household,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,12,JAYANTA SARKAR,M,IND,129,35,SC,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,0.12,yes,0,0,2.27,AEWB121373,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,169,2011,2,4,0,13,ANJANA CHOWDHURY,F,IND,129,43,SC,104665,142634,BALLY,GEN,HOWRAH,PRESIDENCY DIVISION,13,73.38,0.12,yes,0,0,2.27,AEWB103324,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,15,170,2011,2,4,0,1,ASOK GHOSH,M,AITC,61466,69,GEN,124794,172171,HOWRAH UTTAR,GEN,HOWRAH,PRESIDENCY DIVISION,11,72.48,49.25,no,19608,15.71,2.7,AEWB103325,State-based Party,18228,TRUE,5,INC,3482,HOWRAH NORTH,FALSE,FALSE,2,TRUE,FALSE,FALSE,12th Pass,Retired or Pension,,,,State Assembly Election (AE)
West_Bengal,15,170,2011,2,4,0,2,NIMAI SAMANTA,M,CPM,41858,64,GEN,124794,172171,HOWRAH UTTAR,GEN,HOWRAH,PRESIDENCY DIVISION,11,72.48,33.54,no,25364,20.32,2.7,AEWB103326,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,State Assembly Election (AE)
West_Bengal,15,170,2011,2,4,0,3,UMESH RAI,M,BJP,16494,34,GEN,124794,172171,HOWRAH UTTAR,GEN,HOWRAH,PRESIDENCY DIVISION,11,72.48,13.22,yes,14980,12,2.7,AEWB103327,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Education,Home Teacher or Tuition,,,State Assembly Election (AE)
West_Bengal,15,170,2011,2,4,0,4,HITENDRA NATH MONDAL,M,IND,1514,50,SC,124794,172171,HOWRAH UTTAR,GEN,HOWRAH,PRESIDENCY DIVISION,11,72.48,1.21,yes,753,0.6,2.7,AEWB103328,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Social Work,,,,State Assembly Election (AE)
West_Bengal,15,170,2011,2,4,0,5,SIDDHARTHA SARKAR,M,BSP,761,51,GEN,124794,172171,HOWRAH UTTAR,GEN,HOWRAH,PRESIDENCY DIVISION,11,72.48,0.61,yes,57,0.05,2.7,AEWB103329,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,,,,State Assembly Election (AE)
West_Bengal,15,170,2011,2,4,0,6,MURLI DHAR ROY,M,IND,704,32,GEN,124794,172171,HOWRAH UTTAR,GEN,HOWRAH,PRESIDENCY DIVISION,11,72.48,0.56,yes,214,0.17,2.7,AEWB103330,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Liberal Profession or Professional,Journalist or Editor,,,State Assembly Election (AE)
West_Bengal,15,170,2011,2,4,0,7,ARVIND KUMAR DUBEY,M,IND,490,27,GEN,124794,172171,HOWRAH UTTAR,GEN,HOWRAH,PRESIDENCY DIVISION,11,72.48,0.39,yes,73,0.06,2.7,AEWB103331,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,170,2011,2,4,0,8,RAKTENDU NASKAR,M,IND,417,39,SC,124794,172171,HOWRAH UTTAR,GEN,HOWRAH,PRESIDENCY DIVISION,11,72.48,0.33,yes,13,0.01,2.7,AEWB103332,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,170,2011,2,4,0,9,SUDARSHAN MANNA,M,STPI,404,63,GEN,124794,172171,HOWRAH UTTAR,GEN,HOWRAH,PRESIDENCY DIVISION,11,72.48,0.32,yes,44,0.04,2.7,AEWB101403,Local Party,7326,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Social Work,,,,State Assembly Election (AE)
West_Bengal,15,170,2011,2,4,0,10,BINOD KUMAR SINGH,M,JD(U),360,42,GEN,124794,172171,HOWRAH UTTAR,GEN,HOWRAH,PRESIDENCY DIVISION,11,72.48,0.29,yes,34,0.03,2.7,AEWB103334,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,170,2011,2,4,0,11,SHYAM BIHARI SINGH,M,JD(S),326,53,GEN,124794,172171,HOWRAH UTTAR,GEN,HOWRAH,PRESIDENCY DIVISION,11,72.48,0.26,yes,0,0,2.7,AEWB103335,State-based Party (Other State),10979,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,State Assembly Election (AE)
West_Bengal,15,171,2011,2,4,0,1,ARUP ROY(APU),M,AITC,103184,55,GEN,166242,224536,HOWRAH MADHYA,GEN,HOWRAH,PRESIDENCY DIVISION,8,74.04,62.07,no,50670,30.48,2.04,AEWB108800,State-based Party,18228,TRUE,4,AITC,18228,BAGNAN,FALSE,TRUE,1,FALSE,FALSE,TRUE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
West_Bengal,15,171,2011,2,4,0,2,ARUP RAY(TUKUN),M,CPM,52514,60,GEN,166242,224536,HOWRAH MADHYA,GEN,HOWRAH,PRESIDENCY DIVISION,8,74.04,31.59,no,46291,27.85,2.04,AEWB105122,National Party,14635,TRUE,2,CPM,14635,HOWRAH CENTRAL,FALSE,TRUE,1,FALSE,TRUE,TRUE,Graduate,Business,,,,State Assembly Election (AE)
West_Bengal,15,171,2011,2,4,0,3,MOUSUMI BISWAS,F,BJP,6223,50,GEN,166242,224536,HOWRAH MADHYA,GEN,HOWRAH,PRESIDENCY DIVISION,8,74.04,3.74,yes,4629,2.78,2.04,AEWB103338,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,,,,State Assembly Election (AE)
West_Bengal,15,171,2011,2,4,0,4,SUNIL DALUI,M,IND,1594,44,SC,166242,224536,HOWRAH MADHYA,GEN,HOWRAH,PRESIDENCY DIVISION,8,74.04,0.96,yes,523,0.31,2.04,AEWB103339,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,171,2011,2,4,0,5,VIKRAM SINGH GREWAL,M,JD(U),1071,66,GEN,166242,224536,HOWRAH MADHYA,GEN,HOWRAH,PRESIDENCY DIVISION,8,74.04,0.64,yes,381,0.23,2.04,AEWB103340,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,15,171,2011,2,4,0,6,SHIBCHANDRA RAM,M,BSP,690,51,SC,166242,224536,HOWRAH MADHYA,GEN,HOWRAH,PRESIDENCY DIVISION,8,74.04,0.42,yes,32,0.02,2.04,GEWB14383,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
West_Bengal,15,171,2011,2,4,0,7,SUJIT ROY,M,IND,658,43,GEN,166242,224536,HOWRAH MADHYA,GEN,HOWRAH,PRESIDENCY DIVISION,8,74.04,0.4,yes,350,0.21,2.04,AEWB103342,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,171,2011,2,4,0,8,PRATAP BANERJEE,M,IND,308,47,GEN,166242,224536,HOWRAH MADHYA,GEN,HOWRAH,PRESIDENCY DIVISION,8,74.04,0.19,yes,0,0,2.04,AEWB103343,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,172,2011,2,4,0,1,JATU LAHIRI,M,AITC,100739,74,GEN,162923,197987,SHIBPUR,GEN,HOWRAH,PRESIDENCY DIVISION,6,82.29,61.83,no,46404,28.48,2.04,AEWB101421,State-based Party,18228,TRUE,5,AITC,18228,SHIBPUR,TRUE,TRUE,4,FALSE,FALSE,TRUE,10th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,172,2011,2,4,0,2,JAGANNATH BHATTACHARYYA,M,AIFB,54335,57,GEN,162923,197987,SHIBPUR,GEN,HOWRAH,PRESIDENCY DIVISION,6,82.29,33.35,no,50368,30.92,2.04,AEWB105137,State-based Party,3040,TRUE,2,AIFB,3040,SHIBPUR,TRUE,TRUE,1,FALSE,TRUE,TRUE,Post Graduate,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
West_Bengal,15,172,2011,2,4,0,3,PRABIR RAY,M,BJP,3967,48,GEN,162923,197987,SHIBPUR,GEN,HOWRAH,PRESIDENCY DIVISION,6,82.29,2.43,yes,2117,1.3,2.04,AEWB103346,National Party,1605,TRUE,2,BJP,1605,SHIBPUR,TRUE,TRUE,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,172,2011,2,4,0,4,ALI ASGAR,M,BSP,1850,34,GEN,162923,197987,SHIBPUR,GEN,HOWRAH,PRESIDENCY DIVISION,6,82.29,1.14,yes,731,0.45,2.04,AEWB103347,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,State Assembly Election (AE)
West_Bengal,15,172,2011,2,4,0,5,BIDYUT RAKSHIT,M,IND,1119,49,GEN,162923,197987,SHIBPUR,GEN,HOWRAH,PRESIDENCY DIVISION,6,82.29,0.69,yes,206,0.13,2.04,AEWB103348,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Unemployed,,,,State Assembly Election (AE)
West_Bengal,15,172,2011,2,4,0,6,ANUP CHOWDHURY,M,IND,913,45,GEN,162923,197987,SHIBPUR,GEN,HOWRAH,PRESIDENCY DIVISION,6,82.29,0.56,yes,0,0,2.04,AEWB103349,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
West_Bengal,15,173,2011,2,4,0,1,BRAJAMOHAN MAJUMDER,M,AITC,101066,71,GEN,180271,234521,HOWRAH DAKSHIN,GEN,HOWRAH,PRESIDENCY DIVISION,10,76.87,56.06,no,31422,17.43,2.17,AEWB106897,State-based Party,18228,TRUE,2,AITC,18228,HOWRAHSOUTH,FALSE,TRUE,1,FALSE,FALSE,FALSE,Post Graduate,Retired or Pension,,Social Work,,State Assembly Election (AE)
West_Bengal,15,173,2011,2,4,0,2,KRISHNA KISOR RAY(K.K.RAY),M,CPM,69644,70,GEN,180271,234521,HOWRAH DAKSHIN,GEN,HOWRAH,PRESIDENCY DIVISION,10,76.87,38.63,no,65388,36.27,2.17,AEWB106895,National Party,14635,TRUE,3,CPM,14635,HOWRAH SOUTH,FALSE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Social Work,,,,State Assembly Election (AE)
West_Bengal,15,173,2011,2,4,0,3,PRAMILA SINGH,F,BJP,4256,57,GEN,180271,234521,HOWRAH DAKSHIN,GEN,HOWRAH,PRESIDENCY DIVISION,10,76.87,2.36,yes,2453,1.36,2.17,AEWB103352,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Education,Home Teacher or Tuition,,,State Assembly Election (AE)
West_Bengal,15,173,2011,2,4,0,4,SEKH ABDUL MOMIN,M,IND,1803,44,GEN,180271,234521,HOWRAH DAKSHIN,GEN,HOWRAH,PRESIDENCY DIVISION,10,76.87,1,yes,975,0.54,2.17,AEWB103353,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
West_Bengal,15,173,2011,2,4,0,5,BISWANATH METE,M,IND,828,47,GEN,180271,234521,HOWRAH DAKSHIN,GEN,HOWRAH,PRESIDENCY DIVISION,10,76.87,0.46,yes,4,0,2.17,AEWB103354,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Business,,,,State Assembly Election (AE)
West_Bengal,15,173,2011,2,4,0,6,BEDAR BAKHT,M,JD(U),824,51,GEN,180271,234521,HOWRAH DAKSHIN,GEN,HOWRAH,PRESIDENCY DIVISION,10,76.87,0.46,yes,226,0.13,2.17,AEWB103355,State-based Party (Other State),11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
West_Bengal,15,173,2011,2,4,0,7,SAMIR BACHAR,M,IND,598,39,SC,180271,234521,HOWRAH DAKSHIN,GEN,HOWRAH,PRESIDENCY DIVISION,10,76.87,0.33,yes,40,0.02,2.17,AEWB103356,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,173,2011,2,4,0,8,SUBHRAJIT(LITON) BHADURI,M,PDS,558,50,GEN,180271,234521,HOWRAH DAKSHIN,GEN,HOWRAH,PRESIDENCY DIVISION,10,76.87,0.31,yes,163,0.09,2.17,AEWB103357,Local Party,5969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
West_Bengal,15,173,2011,2,4,0,9,UTTAM DEY,M,IND,395,48,GEN,180271,234521,HOWRAH DAKSHIN,GEN,HOWRAH,PRESIDENCY DIVISION,10,76.87,0.22,yes,96,0.05,2.17,AEWB103358,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
West_Bengal,15,173,2011,2,4,0,10,ASOK KRISHNA DAS,M,IND,299,60,GEN,180271,234521,HOWRAH DAKSHIN,GEN,HOWRAH,PRESIDENCY DIVISION,10,76.87,0.17,yes,0,0,2.17,AEWB103359,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
West_Bengal,15,174,2011,2,4,0,1,SITAL KUMAR SARDAR,M,AITC,88029,68,SC,171897,211354,SANKRAIL,SC,HOWRAH,PRESIDENCY DIVISION,9,81.33,51.21,no,17857,10.39,2.33,AEWB105162,State-based Party,18228,TRUE,4,AITC,18228,SANKRAIL,TRUE,TRUE,4,FALSE,TRUE,TRUE,12th Pass,Business,,Social Work,,State Assembly Election (AE)
West_Bengal,15,174,2011,2,4,0,2,DR. ANIRBAN HAZRA,M,CPM,70172,30,SC,171897,211354,SANKRAIL,SC,HOWRAH,PRESIDENCY DIVISION,9,81.33,40.82,no,61988,36.06,2.33,AEWB105163,National Party,14635,TRUE,2,CPM,14635,SANKRAIL,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
